0.00100799,2270.16486961,0.00100702,0.001021,0.001008,0.0009933,ETH-XRP,424,891,2254778.39287939
0.00094653,39.61078623,0.00091481,0.0009911,0.00091,0.00090549,ETH-BLT,25,87,43096.18667958
0.00094012,1.21210916,0.00093762,0.00097989,0.00094012,0.00091201,BTC-GAM,60,564,1273.15666732
0.00091072,33.80769708,0.00090019,0.00094031,0.00090921,0.000872,ETH-LRC,37,99,37020.13377196
0.000855,32.93681984,0.00084301,0.000872,0.000843,0.0008404,ETH-GNT,326,481,38598.05225208
0.00080572,2.59076477,0.00075552,0.00080133,0.00076808,0.00076702,ETH-LGD,26,110,3374.83435236
0.00075994,8.77795277,0.00072576,0.0007943,0.00074193,0.00072144,ETH-TIX,31,113,12085.03587381
0.00077,225.22419842,0.00076845,0.00078005,0.00077,0.00072341,BTC-WAVES,1509,5249,296943.24526373
0.00074843,4.13229289,0.00074054,0.00076067,0.00074052,0.00070365,BTC-DMD,134,1716,5692.20836545
0.00073335,107.65117046,0.00073123,0.000737,0.00073335,0.00071,BTC-STRAT,1291,8364,148135.81071992
0.00071604,37.91120462,0.00070087,0.00073265,0.00070135,0.00069405,ETH-WINGS,32,162,52493.82247843
0.0006778,108.81224105,0.00066476,0.00069859,0.00067329,0.00061,ETH-POWR,957,567,166699.78486676
0.00064197,102.04494925,0.00062639,0.00065799,0.00063,0.00056954,ETH-SRN,278,245,166067.60846197
0.00065876,2.28777473,0.00062986,0.00065092,0.00064088,0.000625,ETH-BCPT,19,89,3584.42916874
0.00062477,44.47887454,0.00061676,0.000645,0.0006248,0.00061631,BTC-PIVX,693,2570,70648.88780602
0.00060281,2.46229676,0.00059121,0.000608,0.00059116,0.0005806,BTC-RADS,102,1606,4153.60127205
0.00059739,23.88739649,0.00056322,0.00059737,0.00059737,0.0005329,ETH-DMT,30,164,42560.54133401
0.000545,64.96916368,0.00053717,0.000582,0.00053768,0.00053182,ETH-CVC,496,586,117164.86102267
0.00055822,25.32743549,0.00055116,0.00056858,0.00055822,0.00054722,BTC-BNT,246,1054,45421.83586636
0.00055915,54.56349452,0.00055171,0.00056578,0.00055167,0.00054111,ETH-BAT,206,366,97821.34906425
0.00050174,232.69617461,0.00049541,0.00053863,0.00050151,0.00049227,ETH-XEM,781,925,453325.1109663
0.00048457,33.64865367,0.000483,0.00053365,0.000483,0.00047438,BTC-ANT,385,1758,67696.08689709
0.00050166,173.63017344,0.00049578,0.00052,0.0004959,0.00049102,ETH-XLM,570,714,346736.49096172
0.00047542,43.62631578,0.00047109,0.00049084,0.00047774,0.00045322,BTC-MONA,293,2351,92731.7249118
0.00046516,0.81494214,0.00045966,0.00047213,0.0004588,0.00044169,BTC-CLAM,59,1038,1782.79867824
0.00040784,281.1784929,0.00040401,0.00046998,0.00040418,0.000393,BTC-ARK,3191,3771,649949.28794081
0.00042909,39.82046942,0.00042301,0.00042909,0.00042848,0.00038324,BTC-EMC,301,1972,96366.68242959
0.00041795,224.49329599,0.00041211,0.00041999,0.00040598,0.0003741,ETH-WAX,34,197,559869.30473717
0.0004095,29.71620928,0.00039899,0.00041926,0.00040844,0.00038681,ETH-GUP,41,157,74884.32175957
0.00041685,133.40982685,0.0004165,0.00041672,0.00041672,0.00037002,BTC-SALT,507,3790,335985.34410658
0.0003889,10.86131711,0.00038042,0.00039722,0.00038042,0.0003622,BTC-KORE,153,1207,28911.32982386
0.00037975,88.80967406,0.00037734,0.00039224,0.00037734,0.00034961,BTC-KMD,606,3559,239968.55068715
0.00037232,683.44792209,0.00037098,0.00037599,0.00037098,0.00036376,ETH-ADA,1375,2284,1854686.75732629
0.00036809,158.35055269,0.0003664,0.00037399,0.00036652,0.00034497,BTC-STEEM,524,3578,435724.06500019
0.00036,144.7113852,0.00035904,0.00036339,0.00036,0.00032462,BTC-ENG,366,1346,420327.79415828
0.00033573,3.03363045,0.000333,0.00035201,0.00033573,0.00032869,BTC-NEOS,148,1386,8962.47581792
